,time,x_r,x_w,u_r,u_w,K_ext,a
1000,1000.0,35.863445446426866,66.57592491504141,35.124695025783026,47.65094538686544,0.7999917285880184,-0.07267932269219932
1001,1001.0,40.292395124676574,64.97121692070489,32.2879839392792,46.41474788070004,0.7384718162126781,0.060180153991292645
1002,1002.0,42.08355241885795,63.34352764968567,24.57957040385406,49.097512369467516,0.7852773816695534,-0.030122021732181335
1003,1003.0,36.217495605267935,64.46201673377061,28.367621853369386,54.28652891377129,0.8383487862391086,-0.008490680198610302
1004,1004.0,34.86666359274017,68.64088516656875,27.933835004625774,49.14875945871119,0.791390578328751,0.1322549307364552
1005,1005.0,35.102049581446394,67.00036418129761,32.73769043196943,49.570663103137356,0.7509745035746228,0.14661453406209868
1006,1006.0,39.58638839521084,66.52225086905679,25.892870805692702,52.3392357843171,0.7978410456490009,0.2043715037574625
1007,1007.0,35.66553427355554,68.24412820732087,29.881111118960167,55.85957469555676,0.7617145702127265,0.2556013919994312
1008,1008.0,37.5652088192428,71.5340835487451,27.2929224947746,49.555817134105276,0.8438888392051744,0.1509599013306357
1009,1009.0,34.588074228583835,68.65338395933995,26.78053585367943,50.15028508492225,0.803337834750942,0.10140305999940429
1010,1010.0,33.89703863696257,67.71085268576957,32.0925262671399,47.47768981694813,0.7942645807659895,0.15582789388584442
1011,1011.0,37.46414814418172,65.38543159428754,30.888772517675392,50.4086138503022,0.7332660229675887,0.18611775829180113
1012,1012.0,39.886175881422496,66.34891852813983,29.048329357142944,46.638875393418346,0.7791471131827299,0.2525315019618952
1013,1013.0,38.47690423619176,64.15198404630732,30.070596584091536,50.25650794615982,0.8238402299771107,0.3098637674751856
1014,1014.0,37.367645672577446,65.65927093761007,27.13727414863868,51.647997241050156,0.8614380445072181,0.5432498557582028
1015,1015.0,33.98072151742886,67.35019123934157,33.4319882751314,50.01768384854354,0.8873526660964074,0.45935605065897345
1016,1016.0,36.15454916418973,67.00198159922115,34.33482657758944,50.27698305253243,0.8530275738567918,0.3170097857757345
1017,1017.0,38.505148793890896,67.01991892265164,27.890238982522444,52.549463471513135,0.8358223450282769,0.206654261864324
1018,1018.0,35.59539736256709,68.62710748181136,26.24902654246356,51.15863635118682,0.8311774728891237,0.053005995450187776
1019,1019.0,33.3291508306843,68.40782705776849,22.470362989679582,50.02775513850299,0.7186317677097,-0.03160672738826669
1020,1020.0,32.272775330283736,67.50865865143403,31.153853605074964,50.41414436979485,0.6786260376854562,-0.015262795109332034
1021,1021.0,38.9902951886914,67.35575074727201,25.139165203540223,53.234566264699595,0.6848975070132223,-0.10262400285835169
1022,1022.0,37.85711465941172,69.26772072178849,30.951847750226623,45.25404711166979,0.6727604522281834,-0.3183725561146865
1023,1023.0,41.848244718052534,64.55648629916175,28.91363933247124,45.5871866016658,0.8210431650669616,0.012327327280172828
1024,1024.0,38.13385708914651,62.56542410531695,34.80981878920647,47.94467899238835,0.7679399498805882,0.008120682717225922
1025,1025.0,41.99059322426122,63.28343538109934,24.59796189053716,50.33103338091613,0.7124571745433446,0.1728924103953874
1026,1026.0,38.18667811443028,65.30142708078915,32.062339459479986,44.39786403484665,0.8271624606837331,0.026404019916264787
1027,1027.0,38.510328755908475,62.08060736738048,28.209176282233702,54.20640297774488,0.7117080617169405,-0.08910966076566622
1028,1028.0,39.08345433069347,67.4596175416586,28.143629927014647,51.134163252207856,0.8052852833106522,-0.04384041172977441
1029,1029.0,36.79674130405174,67.83912676270165,29.105332888957477,44.51677798077631,0.8088169123756757,0.10022580841313491
1030,1030.0,36.34657574454845,63.36298912479028,27.448459292637885,44.29742478158417,0.7536662232816629,0.013933675614210314
1031,1031.0,36.38539841525668,61.09429402336285,29.415302180087817,50.9111371965447,0.8409371728667111,0.05294036459337327
1032,1032.0,35.58569699326032,64.67545952049463,33.38045882731409,51.227940104884865,0.920431385865754,0.21296807211199945
1033,1033.0,35.995064810505866,66.58995674030655,28.747140567950453,54.449373766707225,0.7872796173039504,0.20081344593505435
1034,1034.0,36.27812800148572,69.76061606433335,26.173951355259383,50.7412255666001,0.7954881043362475,0.1963892571327319
1035,1035.0,34.426405007880184,68.6496054032422,31.265196566766623,45.23298711563889,0.7733709780197255,0.10769047110879043
1036,1036.0,37.658085276867,64.24969333069537,27.46548930824744,47.50790856062582,0.8043454945131768,0.010063117831987281
1037,1037.0,35.7174506297045,63.77175490996732,27.268076239474976,49.017641827428946,0.7419487212432995,-0.16488941268712518
1038,1038.0,36.259346706547056,64.608107161533,33.23648618411129,48.50673637104004,0.7533823174243024,0.059426184700599544
1039,1039.0,40.4175020826048,64.64374422812068,31.63582082840295,42.27966749574474,0.6769921835671511,-0.02283959500537216
1040,1040.0,43.522330382418936,60.27976491053931,31.911132804529263,48.03144558504206,0.8356301496448877,0.05833015716547246
1041,1041.0,40.50103193956259,62.26480769995359,27.960294638672945,50.11923218802272,0.7919507193340246,0.07047289355972489
1042,1042.0,37.65892412580994,64.67125690581385,34.47295091943319,53.61098400323943,0.7745332336359539,0.08520650699487892
1043,1043.0,41.351149579103016,68.26446973653715,25.081202511498137,49.20382805603728,0.7308756359989076,0.0002658970742107497
1044,1044.0,37.70367085605901,66.86129946137076,35.394687191336416,51.50448483116844,0.6426984338137218,-0.2616190296530236
1045,1045.0,45.9384903950014,67.81702671628462,26.60326247969321,50.195257311298995,0.6307665570638034,-0.27217024255635214
1046,1046.0,44.17837468121719,67.347423968844,29.87387752484276,52.003342491394015,0.6395041700594735,-0.3495334300359621
1047,1047.0,45.37637977413007,68.39760764383867,31.071853730987936,51.31802943588382,0.6281524390425828,-0.3442421464731837
1048,1048.0,47.28362532359081,68.41155384252842,29.12994034071437,53.13917753799088,0.7626442275970801,-0.23758235843513043
1049,1049.0,42.434741145388514,69.69933977679158,32.47721326622104,52.881079496796296,0.7005520668912213,-0.24682672955734902
1050,1050.0,44.41157633646985,70.126071886004,29.61638269214731,52.005306405625355,0.7539098779838501,-0.13113421066818964
1051,1051.0,41.6964943457517,69.71152962021009,26.658872648487062,50.75288099472814,0.7856307956143584,0.019665056494670083
1052,1052.0,37.471893268797366,68.63461834236348,34.555234890118946,51.984474829442455,0.720378320290442,-0.08188941168647734
1053,1053.0,42.86101979211969,68.9923616083282,31.93688644583706,51.10879601264136,0.6837958047889806,-0.15112513764483154
1054,1054.0,44.765099689231306,68.54529764419479,29.06671543492239,46.21731904689801,0.6745058995601733,-0.16446567672159437
1055,1055.0,43.94495030287062,64.89291041391013,26.928261180822897,48.397367569335884,0.68762803421121,-0.21535929419398808
1056,1056.0,41.5662564754025,64.70133357165913,30.738097469291258,53.29653688162908,0.7766691016578301,-0.13206534115415897
1057,1057.0,40.49183531397196,68.05745990668886,27.015584524976973,47.346096085167964,0.6614256770163414,-0.12040980852911076
1058,1058.0,40.662472367026474,65.45657956797224,37.40397386154248,52.46805942541568,0.7741037869101982,-0.15753986559489108
1059,1059.0,44.78848294161776,67.83136959915583,32.421571665692134,48.35871392546275,0.6881836794584334,-0.2464810715064265
1060,1060.0,45.94436109880252,66.06217013496567,29.2974981511692,46.71750023455269,0.6922500860265144,-0.3580544387339327
1061,1061.0,44.13487102193014,64.07184715147005,31.967207163584796,54.74283516276243,0.6829169168256276,-0.22357844493177276
1062,1062.0,45.45858475258421,68.7775986872969,35.49123564931075,54.71951054856563,0.5915367773643299,-0.2888040842347305
1063,1063.0,51.95094176560303,70.98402913197273,28.986179033230858,52.86362120508491,0.6134279730739514,-0.3709292541777872
1064,1064.0,49.79679595506601,70.72063405746168,31.915819336337698,51.83416509214137,0.602516796993514,-0.3534780189582769
1065,1065.0,51.23326520066741,69.87198104848765,32.09088291304648,50.819526490425766,0.6621918387852843,-0.31703299928619433
1066,1066.0,49.891007441834226,68.75729608227371,30.03380356693353,49.401932016534914,0.6994624100141279,-0.25653291192223915
1067,1067.0,46.392824135542476,67.23346250940537,26.99087616763173,48.13685463629167,0.6727551693053804,-0.14763533327477585
1068,1068.0,43.32098180388885,65.62365830565172,30.626844708371518,51.7503083138845,0.6817443216690569,-0.13508463323749342
1069,1069.0,44.11341712853996,67.40534600641654,31.758683318580427,49.757430075238084,0.742783313862403,-0.34060186708898216
1070,1070.0,43.40201183615722,66.84494338808436,30.671573928057512,50.58879612853655,0.6213842304539428,-0.24094401012850217
1071,1071.0,46.15940289780414,67.16510333984219,31.808469529207287,48.12872695382321,0.712518608941395,-0.08893598843634873
1072,1072.0,45.38629866121905,65.58564982604548,35.618744764668904,49.684144449366826,0.7835022224618531,0.06646202564984686
1073,1073.0,45.42684167088757,65.93382253399636,23.847175433438217,50.741858897852936,0.9104406014698188,0.24734550208329403
1074,1074.0,33.93167988930727,66.84240170042733,29.99578527238031,52.037745969283876,0.7328502343622676,0.2524421436397658
1075,1075.0,37.56720508145992,68.18325524442797,25.53513338166652,49.59226705267989,0.7943920388974763,0.14962278667112733
1076,1076.0,34.594642045638345,67.09620766726452,30.304630282379073,49.36955527943168,0.8156952208382194,0.15966345449791902
1077,1077.0,36.02074577218406,66.42604251367455,33.31821632501265,49.33974008566505,0.7683818100828218,-0.12320942686333411
1078,1078.0,39.95715026438926,66.08850357886865,32.976430630258754,50.092502955257814,0.7515969532686863,-0.09926681395519558
1079,1079.0,42.02737225912806,66.4586386351583,29.55182096252881,47.28412472586359,0.7380029848488445,-0.013507303081953179
1080,1080.0,40.99164119902803,64.65775234114679,24.703285628261135,52.36172390995988,0.8332233732589762,0.12613730389024042
1081,1081.0,34.57838625184654,67.37922208977676,29.143156096555575,44.26022150116123,0.9243199979190247,0.26299560094443947
1082,1082.0,32.739176749785294,62.96525518262442,30.095667895970553,46.74071029880782,0.7911969323228949,0.0406922490375419
1083,1083.0,35.63611556045013,62.62529667069985,30.292390138794417,48.78319506968326,0.8017971641892357,0.1375143442463591
1084,1084.0,36.81875956885436,63.90162267867487,28.904182548963547,50.81385588417003,0.9185072537748953,0.22499488549004237
1085,1085.0,33.60395515912841,65.93310914815123,28.044907174967392,52.129457708939086,0.8289816821635068,0.16811678043013906
1086,1086.0,33.731643443877324,67.81825611085992,24.30760135979343,52.928452523521194,0.8111809963048529,0.14138942697373053
1087,1087.0,31.639029495338026,69.27083834486862,32.91004712469484,47.82026367740599,0.760241791814432,0.1081241697619888
1088,1088.0,37.84197519215985,66.36332122928776,36.295576460472915,48.9853632069566,0.8829682590857272,0.1521710781118885
1089,1089.0,39.756339045623314,65.8095680146127,32.05695860455791,50.339631125044484,0.6429877272209965,-0.10570377388743771
1090,1090.0,44.54653248145633,66.50073625734035,29.31387952782159,48.32069340879342,0.6990555896520757,-0.25750175456657226
1091,1091.0,43.23234255355123,65.40687558209747,29.221892281912762,50.69519891254097,0.7096088810517203,-0.20581011941242494
1092,1092.0,42.189559226803254,66.56066375767901,30.41561913756785,53.82862135847101,0.6487051391565555,-0.2643789577858687
1093,1093.0,44.431382561490665,69.31007271660282,24.689071275141142,53.2336171944489,0.669084645188112,-0.1825236301554206
1094,1094.0,40.757291393657184,70.1902093944292,31.95115161976415,45.87894263171982,0.7641489476020144,-0.049632648346107755
1095,1095.0,41.32117904898293,65.4318600946491,28.96736054280026,49.80753693356219,0.795981257210346,-0.047369093149002985
1096,1096.0,38.615748937458,65.94798541143626,27.571168808074724,47.55210207328241,0.7019323064293099,-0.009477804263404117
1097,1097.0,38.95025335440103,64.6050618487082,26.927654516858645,50.98262005791839,0.6606650509276513,-0.1941498698029282
1098,1098.0,39.824481312238866,66.38411779023497,24.414034298904085,46.916375602331215,0.6835845580346186,-0.1170692081971744
1099,1099.0,37.789347262669345,64.36383550648496,27.870158983298364,52.26696202196799,0.732967450297224,-0.2044510037245921
1100,1100.0,37.911115344162766,67.17371960944399,28.489444776043374,53.57722380953398,0.8879871038931446,-0.12692931616653844
1101,1101.0,34.481273915040454,69.42279876054505,27.05788235656869,53.42354982395228,0.7247773511034051,-0.08923911779455423
1102,1102.0,35.95136750286047,70.37707715617901,32.46143855630376,49.55332344623525,0.7027024708314307,-0.27028449050497805
1103,1103.0,41.121961414874484,68.10509851183701,26.055406851536862,50.624097377867,0.5942059410633254,-0.29139916420719425
1104,1104.0,42.34372597252137,67.78519327336038,31.878520652130625,43.062774044188274,0.6205110897217576,-0.19583529213416806
1105,1105.0,46.51898254685033,62.31460453201484,34.773375047413865,46.04673657010547,0.7149064405806003,-0.12087555370686576
1106,1106.0,47.602550672354724,61.829732727306684,29.786741246714296,56.27271962807531,0.7153492060358078,-0.122871165066675
1107,1107.0,44.55552887691628,68.79478969997203,31.141073453269858,50.976666112302674,0.6192814971622136,-0.10705388225850447
1108,1108.0,47.20102286025715,68.35901640465103,31.228640595732386,46.24016498541672,0.6731156969452232,-0.18590634771177997
1109,1109.0,46.805756609430276,64.82098977400125,28.371895746421703,51.123237033099585,0.8087313010001582,-0.09828421745316313
1110,1110.0,40.30401788226612,66.58504053799291,31.642297565187558,52.927437929218534,0.6882925367750017,-0.23776143142582137
1111,1111.0,43.12429922657087,68.68759478485522,27.982239040486373,54.030785263136096,0.7047274094590417,-0.17686520471084438
1112,1112.0,41.395710060924074,70.45698835154147,31.798779561562487,50.04611621711032,0.7343889291060127,-0.22038492311247398
1113,1113.0,42.38613950219888,68.48953113275142,34.34349059859474,50.96654272649836,0.6924530015978454,-0.14493952516998793
1114,1114.0,45.98899326807303,68.20770056280224,29.42633062262171,47.27677334384245,0.7968234478236644,-0.05491093549965875
1115,1115.0,41.01317104021558,65.47877892491617,31.04925702232963,50.467535349598585,0.839479639735313,0.13657374559317909
1116,1116.0,38.72565503548816,66.43446461808604,28.259783539707964,48.11518528620117,0.8387336597548136,0.26922475741409013
1117,1117.0,35.86862680676128,65.23099380460842,32.92350729224007,46.071369187960926,0.9330369833038354,0.3148922476204269
1118,1118.0,35.515417349533344,63.2246667884207,32.71300243872325,53.72014947525434,0.8743113820052475,0.21319557543543066
1119,1119.0,36.62301870395857,67.65794812614499,28.45305310011935,52.038599772070135,0.8272895950503064,0.22046026470934588
